data_set/IMG/center0.jpg,0.016929693744344994,0.8968918333333333
data_set/IMG/center1.jpg,0.01710422666954443,0.8754936666666667
data_set/IMG/center2.jpg,0.017453292519943295,0.9052648333333333
data_set/IMG/center3.jpg,0.017278759594743863,0.8615371666666667
data_set/IMG/center4.jpg,0.01832595714594046,0.8787488333333333
data_set/IMG/center5.jpg,0.015707963267948967,0.8224616666666666
data_set/IMG/center6.jpg,0.013439035240356337,0.8433941666666667
data_set/IMG/center7.jpg,0.013439035240356337,0.8173438333333334
data_set/IMG/center8.jpg,0.012915436464758038,0.8261825
data_set/IMG/center9.jpg,0.012566370614359171,0.8089708333333334
data_set/IMG/center10.jpg,0.012042771838760872,0.8392076666666667
data_set/IMG/center11.jpg,0.011693705988362009,0.768964
data_set/IMG/center12.jpg,0.011693705988362009,0.8219960000000001
data_set/IMG/center13.jpg,0.012042771838760872,0.7512866666666667
data_set/IMG/center14.jpg,0.012042771838760872,0.7596596666666667
data_set/IMG/center15.jpg,0.012391837689159739,0.734075
data_set/IMG/center16.jpg,0.012217304763960306,0.7550075
data_set/IMG/center17.jpg,0.012391837689159739,0.7475658333333334
data_set/IMG/center18.jpg,0.012391837689159739,0.742448
data_set/IMG/center19.jpg,0.012042771838760872,0.7684983333333334
data_set/IMG/center20.jpg,0.011693705988362009,0.7419823333333334
data_set/IMG/center21.jpg,0.012217304763960306,0.7336093333333333
data_set/IMG/center22.jpg,0.012217304763960306,0.7554731666666668
data_set/IMG/center23.jpg,0.01117010721276371,0.7419823333333334
data_set/IMG/center24.jpg,0.011344640137963142,0.7466345000000001
data_set/IMG/center25.jpg,0.012566370614359171,0.7461688333333334
data_set/IMG/center26.jpg,0.012042771838760872,0.7554731666666668
data_set/IMG/center27.jpg,0.012566370614359171,0.7466345000000001
data_set/IMG/center28.jpg,0.013264502315156905,0.6852294999999999
data_set/IMG/center29.jpg,0.01064650843716541,0.724305
data_set/IMG/center30.jpg,0.01117010721276371,0.6842981666666668
data_set/IMG/center31.jpg,0.011868238913561441,0.6717386666666667
data_set/IMG/center32.jpg,0.011344640137963142,0.671273
data_set/IMG/center33.jpg,0.011519173063162575,0.6452226666666667
data_set/IMG/center34.jpg,0.012217304763960306,0.671273
data_set/IMG/center35.jpg,0.012566370614359171,0.6363840000000001
data_set/IMG/center36.jpg,0.012042771838760872,0.6405704999999999
data_set/IMG/center37.jpg,0.011693705988362009,0.6317318333333334
data_set/IMG/center38.jpg,0.010995574287564275,0.609868
data_set/IMG/center39.jpg,0.012217304763960306,0.5921906666666666
data_set/IMG/center40.jpg,0.012740903539558606,0.6010293333333333
data_set/IMG/center41.jpg,0.012391837689159739,0.5921906666666666
data_set/IMG/center42.jpg,0.012217304763960306,0.5824206666666667
data_set/IMG/center43.jpg,0.011344640137963142,0.5880041666666667
data_set/IMG/center44.jpg,0.011693705988362009,0.5614881666666667
data_set/IMG/center45.jpg,0.010471975511965976,0.5833520000000001
data_set/IMG/center46.jpg,0.011519173063162575,0.5786998333333333
